time;msg_out;bytes_out
1575986706.051213;0;0
1575986707.053241;0;0
1575986708.067354;0;0
1575986709.069425;0;0
1575986710.071445;0;0
1575986711.073433;0;0
1575986712.075603;0;0
1575986713.077630;0;0
1575986714.079648;0;0
1575986715.081755;0;0
1575986716.083848;0;0
1575986717.086022;0;0
1575986718.088083;0;0
1575986719.090334;0;0
1575986720.092557;0;0
1575986721.094706;0;0
1575986722.096743;0;0
1575986723.098921;0;0
1575986724.101175;0;0
1575986725.103237;0;0
1575986726.105454;0;0
1575986727.107517;0;0
1575986728.148818;0;0
1575986729.150891;0;0
1575986730.152925;0;0
1575986731.154917;0;0
1575986732.157058;0;0
1575986733.159133;0;0
1575986734.161260;0;0
1575986735.163389;0;0
1575986736.165395;0;0
1575986737.167458;0;0
1575986738.169398;0;0
1575986739.171473;0;0
1575986740.173488;0;0
1575986741.175594;0;0
1575986742.177634;0;0
1575986743.179677;0;0
1575986744.181735;0;0
1575986745.183749;0;0
1575986746.185743;0;0
1575986747.187826;0;0
1575986748.198734;0;0
1575986749.200750;0;0
1575986750.202754;0;0
1575986751.204885;0;0
1575986752.206980;0;0
1575986753.209062;0;0
1575986754.211108;0;0
1575986755.213154;0;0
1575986756.215238;0;0
1575986757.217319;0;0
1575986758.219375;0;0
1575986759.221428;0;0
1575986760.223504;0;0
1575986761.225629;0;0
1575986762.227712;0;0
1575986763.229812;0;0
1575986764.231910;0;0
1575986765.233898;0;0
1575986766.236000;0;0
1575986767.237903;0;0
1575986768.247505;0;0
1575986769.249602;0;0
1575986770.251674;0;0
1575986771.253796;0;0
1575986772.255913;0;0
1575986773.257990;0;0
1575986774.259803;0;0
1575986775.261956;0;0
1575986776.263954;0;0
1575986777.266087;0;0
1575986778.268133;0;0
1575986779.270074;0;0
1575986780.272127;0;0
1575986781.274360;0;0
1575986782.276437;0;0
1575986783.278620;0;0
1575986784.280572;0;0
1575986785.283032;0;0
1575986786.285245;0;0
1575986787.287305;0;0
1575986788.321624;0;0
1575986789.323850;0;0
1575986790.325948;0;0
1575986791.328049;0;0
1575986792.330089;0;0
1575986793.332119;0;0
1575986794.334195;0;0
1575986795.336203;0;0
1575986796.338304;0;0
1575986797.340387;0;0
1575986798.342307;0;0
1575986799.344409;0;0
1575986800.346410;0;0
1575986801.348464;0;0
1575986802.350644;0;0
1575986803.352735;0;0
1575986804.354850;0;0
1575986805.356905;0;0
1575986806.358972;0;0
1575986807.361036;0;0
1575986808.370892;0;0
1575986809.372904;0;0
1575986810.375002;0;0
1575986811.377030;0;0
1575986812.379056;0;0
1575986813.381119;0;0
1575986814.383221;0;0
1575986815.385236;0;0
1575986816.387207;0;0
1575986817.389280;0;0
1575986818.391423;0;0
1575986819.393587;0;0
1575986820.395711;0;0
1575986821.397773;0;0
1575986822.400025;0;0
1575986823.402148;0;0
1575986824.404449;0;0
1575986825.407382;0;0
1575986826.409535;0;0
1575986827.411568;0;0
1575986828.422258;0;0
1575986829.424356;0;0
1575986830.426528;0;0
1575986831.428657;0;0
1575986832.430804;0;0
1575986833.432898;0;0
1575986834.434967;0;0
1575986835.437133;0;0
1575986836.439287;0;0
1575986837.441647;0;0
1575986838.443855;0;0
1575986839.446264;0;0
1575986840.448374;0;0
1575986841.450477;0;0
1575986842.452594;0;0
1575986843.454680;0;0
1575986844.456731;0;0
1575986845.458867;0;0
1575986846.461069;0;0
1575986847.463262;0;0
1575986848.476877;0;0
1575986849.479023;0;0
1575986850.481086;0;0
1575986851.483203;0;0
1575986852.485247;0;0
1575986853.487301;0;0
1575986854.489460;0;0
1575986855.491605;0;0
1575986856.493728;0;0
1575986857.495832;0;0
1575986858.498000;0;0
1575986859.500211;0;0
1575986860.502335;0;0
1575986861.504462;0;0
1575986862.506665;0;0
1575986863.508821;0;0
1575986864.511209;0;0
1575986865.513402;0;0
1575986866.515562;0;0
1575986867.517731;0;0
1575986868.551316;0;0
1575986869.553444;0;0
1575986870.555610;0;0
1575986871.557873;0;0
1575986872.559921;0;0
1575986873.562056;0;0
1575986874.564136;0;0
1575986875.566270;0;0
1575986876.568379;0;0
1575986877.570457;0;0
1575986878.572556;0;0
1575986879.574754;0;0
1575986880.576902;0;0
1575986881.579025;0;0
1575986882.581376;0;0
1575986883.583453;0;0
1575986884.585571;0;0
1575986885.587635;0;0
1575986886.589806;0;0
1575986887.591922;0;0
1575986888.602694;0;0
1575986889.604810;0;0
1575986890.606935;0;0
1575986891.609076;0;0
1575986892.611212;0;0
1575986893.613261;0;0
1575986894.615414;0;0
1575986895.617603;0;0
1575986896.619752;0;0
1575986897.621845;0;0
1575986898.623964;0;0
1575986899.626104;0;0
1575986900.628211;0;0
1575986901.630341;0;0
1575986902.632495;0;0
1575986903.634737;0;0
1575986904.636975;0;0
1575986905.639085;0;0
1575986906.641233;0;0
1575986907.643385;0;0
1575986908.653062;0;0
1575986909.655186;0;0
1575986910.657407;0;0
1575986911.659536;0;0
1575986912.661640;0;0
1575986913.663767;0;0
1575986914.665865;0;0
1575986915.668045;0;0
1575986916.670221;0;0
1575986917.672377;0;0
1575986918.674570;0;0
1575986919.676749;0;0
1575986920.678992;0;0
1575986921.681165;0;0
1575986922.683327;0;0
1575986923.685572;0;0
1575986924.687786;0;0
1575986925.689978;0;0
1575986926.692101;0;0
1575986927.694237;0;0
1575986928.704012;0;0
1575986929.706271;0;0
1575986930.708447;0;0
1575986931.710649;0;0
1575986932.712881;0;0
1575986933.715039;0;0
1575986934.717257;0;0
1575986935.719469;0;0
1575986936.721792;0;0
1575986937.724002;0;0
1575986938.726204;0;0
1575986939.728364;0;0
1575986940.730535;0;0
1575986941.732683;0;0
1575986942.734929;0;0
1575986943.737083;0;0
1575986944.739257;0;0
1575986945.741419;0;0
1575986946.743634;0;0
1575986947.745842;0;0
1575986948.758551;0;0
1575986949.760722;0;0
1575986950.762889;0;0
1575986951.765084;0;0
1575986952.767269;0;0
1575986953.769520;0;0
1575986954.771692;0;0
1575986955.773767;0;0
1575986956.775931;0;0
1575986957.778192;0;0
1575986958.780407;0;0
1575986959.782562;0;0
1575986960.784547;0;0
1575986961.786593;0;0
1575986962.788680;0;0
1575986963.790807;0;0
1575986964.792914;0;0
1575986965.795115;0;0
1575986966.797318;0;0
1575986967.799573;0;0
1575986968.810771;0;0
1575986969.812924;0;0
1575986970.815183;0;0
1575986971.817612;0;0
1575986972.819881;0;0
1575986973.821961;0;0
1575986974.824126;0;0
1575986975.826324;0;0
1575986976.828609;0;0
1575986977.830999;0;0
1575986978.833132;0;0
1575986979.835335;0;0
1575986980.837409;0;0
1575986981.839631;0;0
1575986982.841836;0;0
1575986983.844007;0;0
1575986984.846074;0;0
1575986985.848274;0;0
1575986986.850636;0;0
1575986987.852812;0;0
1575986988.866573;0;0
1575986989.868708;0;0
1575986990.870891;0;0
1575986991.873092;0;0
1575986992.875304;0;0
1575986993.877519;0;0
1575986994.879825;0;0
1575986995.882162;0;0
1575986996.884436;0;0
1575986997.886779;0;0
1575986998.888944;0;0
1575986999.891167;0;0
1575987000.893472;0;0
1575987001.895755;0;0
1575987002.898023;0;0
time;msg_out;bytes_out
1575987005.206739;315;2268000
1575987006.206798;353;2541600
1575987007.206908;336;2419200
1575987008.214947;339;2440800
1575987009.219267;339;2440800
1575987010.219118;319;2296800
1575987011.219277;293;2109600
1575987012.224330;322;2318400
1575987013.227713;338;2433600
1575987014.228319;333;2397600
1575987015.230544;233;1677600
1575987016.232785;337;2426400
1575987017.237703;335;2412000
1575987018.238634;328;2361600
1575987019.241090;310;2232000
1575987020.243875;347;2498400
1575987021.246080;335;2412000
1575987022.248893;345;2484000
1575987023.250022;344;2476800
1575987024.250074;355;2556000
1575987025.267367;269;1936800
1575987026.268215;323;2325600
1575987027.270414;350;2520000
1575987028.277438;346;2491200
1575987029.281514;351;2527200
1575987030.282433;365;2628000
1575987031.287719;351;2527200
1575987032.288930;355;2556000
1575987033.290618;365;2628000
1575987034.291799;347;2498400
1575987035.293830;349;2512800
1575987036.294661;251;1807200
1575987037.296730;441;3175200
1575987038.300746;429;3088800
1575987039.301859;342;2462400
1575987040.314997;681;4903200
1575987041.331393;368;2649600
1575987042.347052;430;3096000
1575987043.380887;116;835200
1575987044.387856;607;4370400
1575987045.389780;110;792000
1575987046.396997;218;1569600
1575987047.398369;353;2541600
1575987048.430959;234;1684800
1575987049.433413;530;3816000
1575987050.435057;410;2952000
1575987051.439555;360;2592000
1575987052.442881;412;2966400
1575987053.456146;430;3096000
1575987054.469882;328;2361600
1575987055.493422;292;2102400
1575987056.495950;342;2462400
1575987057.517032;311;2239200
1575987058.574146;193;1389600
1575987059.574536;463;3333600
1575987060.581667;357;2570400
1575987061.583731;343;2469600
1575987062.584988;316;2275200
1575987063.586798;333;2397600
1575987064.596000;344;2476800
1575987065.597009;343;2469600
1575987066.598338;352;2534400
1575987067.606278;355;2556000
1575987068.611348;264;1900800
1575987069.611652;295;2124000
1575987070.611570;330;2376000
1575987071.614404;349;2512800
1575987072.614548;347;2498400
1575987073.615558;348;2505600
1575987074.615723;347;2498400
1575987075.615889;344;2476800
1575987076.616804;305;2196000
1575987077.621874;271;1951200
1575987078.622957;259;1864800
1575987079.625147;169;1216800
1575987080.627043;337;2426400
1575987081.628246;352;2534400
1575987082.632327;329;2368800
1575987083.636454;321;2311200
1575987084.637342;335;2412000
1575987085.637583;356;2563200
1575987086.637703;353;2541600
1575987087.642508;278;2001600
1575987088.644830;262;1886400
1575987089.650925;273;1965600
1575987090.651809;234;1684800
1575987091.651903;354;2548800
1575987092.652057;344;2476800
1575987093.654207;354;2548800
1575987094.656100;363;2613600
1575987095.656272;355;2556000
1575987096.658322;340;2448000
1575987097.664456;349;2512800
1575987098.668350;354;2548800
1575987099.668465;360;2592000
1575987100.676704;262;1886400
1575987101.677577;351;2527200
1575987102.682924;355;2556000
1575987103.682791;346;2491200
1575987104.682863;345;2484000
1575987105.695211;337;2426400
1575987106.705008;370;2664000
1575987107.707158;342;2462400
1575987108.707121;354;2548800
1575987109.709299;339;2440800
1575987110.722244;313;2253600
1575987111.727383;300;2160000
1575987112.727434;361;2599200
1575987113.728396;354;2548800
1575987114.728491;354;2548800
1575987115.728639;360;2592000
1575987116.736723;356;2563200
1575987117.737942;266;1915200
1575987118.761086;277;1994400
1575987119.762849;259;1864800
1575987120.764049;322;2318400
1575987121.764397;326;2347200
1575987122.765043;364;2620800
1575987123.773185;351;2527200
1575987124.775291;345;2484000
1575987125.777412;359;2584800
1575987126.777428;355;2556000
1575987127.778510;348;2505600
1575987128.782565;310;2232000
1575987129.790751;334;2404800
1575987130.812668;278;2001600
1575987131.810824;322;2318400
1575987132.814942;358;2577600
1575987133.815017;357;2570400
1575987134.815422;359;2584800
1575987135.816043;347;2498400
1575987136.818320;325;2340000
1575987137.819505;332;2390400
1575987138.822401;350;2520000
1575987139.827725;358;2577600
1575987140.829722;352;2534400
1575987141.829618;233;1677600
1575987142.830577;350;2520000
1575987143.838758;354;2548800
1575987144.841637;369;2656800
1575987145.841762;316;2275200
1575987146.848820;306;2203200
1575987147.860881;332;2390400
1575987148.860898;330;2376000
1575987149.861989;331;2383200
1575987150.865025;325;2340000
1575987151.873163;219;1576800
1575987152.882187;307;2210400
1575987153.885179;309;2224800
1575987154.885275;316;2275200
1575987155.886358;325;2340000
1575987156.887658;338;2433600
1575987157.894733;332;2390400
1575987158.896641;339;2440800
1575987159.907797;341;2455200
1575987160.913734;344;2476800
1575987161.972948;292;2102400
1575987162.972968;284;2044800
1575987163.974904;361;2599200
1575987164.977104;341;2455200
1575987165.978097;334;2404800
1575987166.983271;332;2390400
1575987167.995466;282;2030400
1575987168.997797;258;1857600
1575987170.015434;166;1195200
1575987171.060887;163;1173600
1575987172.068686;178;1281600
1575987173.072678;210;1512000
1575987174.080739;168;1209600
1575987175.080766;181;1303200
1575987176.081870;190;1368000
1575987177.081872;204;1468800
1575987178.094975;140;1008000
1575987179.096982;217;1562400
1575987180.101997;264;1900800
1575987181.104050;261;1879200
1575987182.106323;255;1836000
1575987183.114452;263;1893600
1575987184.117427;282;2030400
1575987185.119457;311;2239200
1575987186.127548;303;2181600
1575987187.129685;322;2318400
1575987188.133732;328;2361600
1575987189.137008;341;2455200
1575987190.139922;247;1778400
1575987191.139972;351;2527200
1575987192.142993;349;2512800
1575987193.147151;351;2527200
1575987194.148081;348;2505600
1575987195.158232;346;2491200
1575987196.163208;343;2469600
1575987197.246423;280;2016000
1575987198.250379;274;1972800
1575987199.251538;293;2109600
1575987200.253656;182;1310400
1575987201.256643;276;1987200
1575987202.261582;301;2167200
1575987203.261723;298;2145600
1575987204.267935;305;2196000
1575987205.272004;298;2145600
1575987206.273886;317;2282400
1575987207.279208;311;2239200
1575987208.280152;308;2217600
1575987209.284044;349;2512800
1575987210.284152;333;2397600
1575987211.286345;337;2426400
1575987212.288514;323;2325600
1575987213.291584;300;2160000
1575987214.294456;275;1980000
1575987215.301621;305;2196000
1575987216.304657;307;2210400
1575987217.314725;294;2116800
1575987218.314860;314;2260800
1575987219.383938;209;1504800
1575987220.393148;339;2440800
1575987221.393904;302;2174400
1575987222.408262;315;2268000
1575987223.416238;310;2232000
1575987224.417181;319;2296800
1575987225.417402;305;2196000
1575987226.420667;313;2253600
1575987227.423403;350;2520000
1575987228.425476;332;2390400
1575987229.427569;213;1533600
1575987230.431680;311;2239200
1575987231.432950;308;2217600
1575987232.437947;315;2268000
1575987233.438065;324;2332800
1575987234.440899;275;1980000
1575987235.449003;279;2008800
1575987236.450084;315;2268000
1575987237.451142;325;2340000
1575987238.453122;310;2232000
1575987239.460346;313;2253600
1575987240.463479;310;2232000
1575987241.463551;315;2268000
1575987242.469647;315;2268000
1575987243.472539;308;2217600
1575987244.473986;312;2246400
1575987245.482831;316;2275200
1575987246.483819;315;2268000
1575987247.487845;222;1598400
1575987248.491069;290;2088000
1575987249.492121;282;2030400
1575987250.498155;288;2073600
1575987251.509392;278;2001600
1575987252.517291;307;2210400
1575987253.524362;322;2318400
1575987254.526390;337;2426400
1575987255.530636;338;2433600
1575987256.538559;308;2217600
1575987257.546587;300;2160000
1575987258.546704;311;2239200
1575987259.547816;304;2188800
1575987260.548758;331;2383200
1575987261.550814;313;2253600
1575987262.555048;233;1677600
1575987263.557355;333;2397600
1575987264.559121;326;2347200
1575987265.565255;321;2311200
1575987266.569263;314;2260800
1575987267.569405;307;2210400
1575987268.574655;263;1893600
1575987269.574580;286;2059200
1575987270.582578;307;2210400
1575987271.586627;283;2037600
1575987272.589612;188;1353600
1575987273.598789;259;1864800
1575987274.600764;269;1936800
1575987275.603260;276;1987200
1575987276.604552;261;1879200
1575987277.609626;341;2455200
1575987278.616643;365;2628000
1575987279.617767;347;2498400
1575987280.617752;350;2520000
1575987281.617766;360;2592000
1575987282.617972;344;2476800
1575987283.619086;346;2491200
1575987284.621119;374;2692800
1575987285.622993;363;2613600
1575987286.623100;356;2563200
1575987287.629282;254;1828800
1575987288.638364;367;2642400
1575987289.639490;367;2642400
1575987290.640452;320;2304000
1575987291.641574;273;1965600
1575987292.739203;267;1922400
1575987293.739719;292;2102400
1575987294.742748;343;2469600
1575987295.742909;359;2584800
1575987296.754538;322;2318400
1575987297.762194;224;1612800
1575987298.770366;393;2829600
1575987299.777337;481;3463200
1575987300.777353;511;3679200
1575987301.778053;487;3506400
1575987302.782864;400;2880000
1575987303.783560;524;3772800
1575987304.784637;354;2548800
1575987305.790847;485;3492000
1575987306.790872;443;3189600
1575987307.870402;172;1238400
1575987308.872156;211;1519200
1575987309.872970;300;2160000
1575987310.873058;584;4204800
1575987311.873075;641;4615200
1575987312.881667;651;4687200
1575987313.882257;650;4680000
1575987314.887631;638;4593600
1575987315.890456;708;5097600
1575987316.890525;727;5234400
1575987317.894002;667;4802400
1575987318.893771;611;4399200
1575987319.894702;614;4420800
1575987320.911764;491;3535200
1575987321.920883;441;3175200
1575987322.925956;462;3326400
1575987323.927888;517;3722400
1575987324.934072;554;3988800
1575987325.935164;523;3765600
1575987326.935349;528;3801600
1575987327.940286;432;3110400
1575987328.940631;379;2728800
1575987329.941424;358;2577600
1575987330.999824;275;1980000
1575987332.018656;166;1195200
1575987333.021828;140;1008000
1575987334.024690;370;2664000
1575987335.024796;405;2916000
1575987336.030077;378;2721600
1575987337.036105;442;3182400
1575987338.036071;441;3175200
1575987339.040179;480;3456000
1575987340.046144;449;3232800
1575987341.046581;464;3340800
1575987342.081565;309;2224800
1575987343.137591;256;1843200
1575987344.143654;435;3132000
1575987345.146411;388;2793600
1575987346.157152;126;907200
1575987347.232654;103;741600
1575987348.233755;181;1303200
1575987349.239026;337;2426400
1575987350.321315;250;1800000
1575987351.321800;271;1951200
1575987352.330788;192;1382400
1575987353.338908;169;1216800
1575987354.341969;230;1656000
1575987355.348059;185;1332000
1575987356.354037;224;1612800
1575987357.364261;208;1497600
1575987358.375303;214;1540800
1575987359.376412;199;1432800
1575987360.376448;201;1447200
1575987361.439680;159;1144800
1575987362.444567;235;1692000
1575987363.447729;283;2037600
1575987364.461807;328;2361600
1575987365.463890;361;2599200
1575987366.464899;379;2728800
1575987367.524380;289;2080800
1575987368.525435;381;2743200
1575987369.529405;361;2599200
1575987370.537239;385;2772000
1575987371.540382;334;2404800
1575987372.544593;432;3110400
1575987373.544645;385;2772000
1575987374.544635;364;2620800
1575987375.556750;306;2203200
1575987376.560896;362;2606400
1575987377.566904;295;2124000
1575987378.574928;489;3520800
1575987379.575975;443;3189600
1575987380.584118;595;4284000
1575987381.586088;313;2253600
1575987382.599143;88;633600
1575987383.605422;729;5248800
1575987384.615559;411;2959200
1575987385.615594;643;4629600
1575987386.615699;605;4356000
1575987387.617044;610;4392000
1575987388.623086;353;2541600
1575987389.625246;261;1879200
1575987390.631471;622;4478400
1575987391.637766;426;3067200
1575987392.649862;542;3902400
1575987393.662225;492;3542400
1575987394.665659;470;3384000
1575987395.671791;500;3600000
1575987396.678871;466;3355200
1575987397.681158;446;3211200
1575987398.697596;355;2556000
1575987399.700624;393;2829600
1575987400.782171;471;3391200
1575987401.786808;480;3456000
1575987402.792714;470;3384000
1575987403.794410;483;3477600
1575987404.798429;516;3715200
1575987405.798734;536;3859200
1575987406.805908;542;3902400
1575987407.839311;391;2815200
1575987408.847030;414;2980800
1575987409.853244;609;4384800
1575987410.854336;642;4622400
1575987411.858430;551;3967200
1575987412.859275;739;5320800
1575987413.859620;846;6091200
1575987414.863078;845;6084000
1575987415.863426;904;6508800
1575987416.869059;903;6501600
1575987417.869105;838;6033600
1575987418.875977;756;5443200
1575987419.881275;825;5940000
1575987420.891146;879;6328800
1575987421.896127;892;6422400
1575987422.903327;762;5486400
1575987423.907820;902;6494400
1575987424.907674;947;6818400
1575987425.909482;961;6919200
1575987426.910601;995;7164000
1575987427.910641;809;5824800
1575987428.910641;693;4989600
1575987429.916077;750;5400000
1575987430.916956;938;6753600
1575987431.922022;985;7092000
1575987432.929001;903;6501600
1575987433.932029;980;7056000
1575987434.941296;987;7106400
1575987435.944198;786;5659200
1575987436.945090;611;4399200
1575987437.953201;647;4658400
1575987438.961300;609;4384800
1575987439.988874;434;3124800
1575987440.991391;646;4651200
1575987441.993585;673;4845600
1575987442.995636;607;4370400
1575987443.995695;631;4543200
1575987444.995852;648;4665600
1575987446.000761;718;5169600
1575987447.015526;790;5688000
1575987448.023966;766;5515200
1575987449.025193;675;4860000
1575987450.071433;674;4852800
1575987451.073148;606;4363200
1575987452.073656;510;3672000
1575987453.077364;624;4492800
1575987454.082459;580;4176000
1575987455.082544;482;3470400
1575987456.090582;561;4039200
1575987457.095829;580;4176000
1575987458.102480;576;4147200
1575987459.110836;490;3528000
1575987460.168061;241;1735200
1575987461.168987;468;3369600
1575987462.186751;311;2239200
1575987463.190636;510;3672000
1575987464.191851;452;3254400
1575987465.193925;477;3434400
1575987466.194098;394;2836800
1575987467.291245;45;324000
1575987468.299518;704;5068800
1575987469.305293;407;2930400
1575987470.315233;288;2073600
1575987471.373149;142;1022400
1575987472.373697;132;950400
1575987473.423862;91;655200
1575987474.498127;13;93600
1575987475.560308;87;626400
1575987476.566073;283;2037600
1575987477.572209;241;1735200
1575987478.574188;297;2138400
1575987479.585181;405;2916000
1575987480.586243;385;2772000
1575987481.593635;543;3909600
1575987482.660235;616;4435200
1575987483.664809;624;4492800
1575987484.755985;464;3340800
1575987485.848480;95;684000
1575987486.848535;32;230400
1575987487.848599;508;3657600
1575987488.848765;598;4305600
1575987489.859931;667;4802400
1575987490.872640;635;4572000
1575987491.879987;649;4672800
1575987492.933998;388;2793600
1575987493.976209;321;2311200
1575987495.031839;303;2181600
1575987496.032404;287;2066400
1575987497.065608;233;1677600
1575987498.067505;155;1116000
1575987499.120903;133;957600
1575987500.121554;287;2066400
1575987501.126901;393;2829600
1575987502.126875;435;3132000
1575987503.143079;473;3405600
1575987504.152023;393;2829600
1575987505.154197;282;2030400
1575987506.164386;354;2548800
1575987507.166183;241;1735200
1575987508.166397;275;1980000
1575987509.184288;306;2203200
1575987510.234770;356;2563200
1575987511.236666;428;3081600
1575987512.324754;318;2289600
1575987513.333592;489;3520800
1575987514.335845;492;3542400
1575987515.338767;355;2556000
1575987516.345957;430;3096000
1575987517.349591;510;3672000
1575987518.350990;590;4248000
1575987519.362455;576;4147200
1575987520.364199;548;3945600
1575987521.365898;610;4392000
1575987522.372772;632;4550400
1575987523.375687;672;4838400
1575987524.384833;817;5882400
1575987525.395298;713;5133600
1575987526.395087;748;5385600
1575987527.395775;800;5760000
1575987528.400065;774;5572800
1575987529.401080;782;5630400
1575987530.421060;663;4773600
1575987531.422149;652;4694400
1575987532.421999;774;5572800
1575987533.422318;717;5162400
1575987534.426429;408;2937600
1575987535.495251;141;1015200
1575987536.497409;0;0
1575987537.553619;3;21600
1575987538.628909;3;21600
1575987539.634638;539;3880800
1575987540.643722;199;1432800
1575987541.656915;242;1742400
1575987542.660805;285;2052000
1575987543.660984;399;2872800
1575987544.662973;520;3744000
1575987545.665239;613;4413600
1575987546.666396;588;4233600
1575987547.669178;503;3621600
1575987548.676394;506;3643200
1575987549.682124;410;2952000
1575987550.686573;380;2736000
1575987551.723134;385;2772000
1575987552.725644;506;3643200
1575987553.725840;472;3398400
1575987554.729898;232;1670400
1575987555.732437;510;3672000
1575987556.734904;583;4197600
1575987557.740062;663;4773600
1575987558.746282;694;4996800
1575987559.749440;670;4824000
1575987560.813695;230;1656000
1575987561.833358;338;2433600
1575987562.923837;40;288000
1575987563.931583;984;7084800
1575987564.996457;430;3096000
1575987566.003728;634;4564800
1575987567.003722;583;4197600
1575987568.009468;634;4564800
1575987569.012311;747;5378400
1575987570.015935;817;5882400
1575987571.016086;813;5853600
1575987572.020396;815;5868000
1575987573.036335;866;6235200
1575987574.040476;856;6163200
1575987575.044971;850;6120000
1575987576.047296;788;5673600
1575987577.050733;824;5932800
1575987578.052778;813;5853600
1575987579.056833;625;4500000
1575987580.059782;336;2419200
1575987581.072663;251;1807200
1575987582.081765;257;1850400
1575987583.084939;302;2174400
1575987584.088133;358;2577600
1575987585.094125;282;2030400
1575987586.098041;264;1900800
1575987587.110215;374;2692800
1575987588.198653;277;1994400
1575987589.286083;1;7200
1575987590.288256;64;460800
1575987591.298271;279;2008800
1575987592.300386;327;2354400
1575987593.398344;161;1159200
1575987594.407460;290;2088000
1575987595.414579;562;4046400
1575987596.423635;363;2613600
1575987597.423793;523;3765600
1575987598.423902;619;4456800
1575987599.434095;569;4096800
1575987600.436969;529;3808800
1575987601.440966;505;3636000
1575987602.441165;493;3549600
1575987603.441366;666;4795200
1575987604.443347;622;4478400
1575987605.451264;311;2239200
1575987606.451330;253;1821600
1575987607.475800;686;4939200
1575987608.477432;507;3650400
1575987609.492969;496;3571200
1575987610.498699;478;3441600
1575987611.501965;433;3117600
1575987612.504681;436;3139200
1575987613.506802;314;2260800
1575987614.508941;410;2952000
1575987615.508925;400;2880000
1575987616.510082;468;3369600
1575987617.512094;566;4075200
1575987618.514419;549;3952800
1575987619.518395;507;3650400
1575987620.522571;394;2836800
1575987621.561950;130;936000
1575987622.565398;540;3888000
1575987623.567186;508;3657600
1575987624.572580;492;3542400
1575987625.577702;467;3362400
1575987626.583043;414;2980800
1575987627.587929;491;3535200
1575987628.642786;103;741600
1575987629.642913;668;4809600
1575987630.643050;429;3088800
1575987631.646536;493;3549600
1575987632.651532;477;3434400
1575987633.682276;386;2779200
1575987634.750170;279;2008800
1575987635.839627;510;3672000
1575987636.841803;0;0
1575987637.900067;2;14400
1575987638.981088;3;21600
1575987640.026485;2;14400
1575987641.056055;4;28800
1575987642.067815;497;3578400
1575987643.083905;66;475200
1575987644.088999;109;784800
1575987645.095121;160;1152000
1575987646.102383;220;1584000
1575987647.198164;50;360000
1575987648.284144;30;216000
1575987649.319422;75;540000
1575987650.321629;0;0
1575987651.336870;14;100800
1575987652.424350;13;93600
1575987653.436827;29;208800
1575987654.436994;272;1958400
1575987655.444027;250;1800000
1575987656.452255;276;1987200
1575987657.458898;206;1483200
1575987658.459013;194;1396800
1575987659.466947;195;1404000
1575987660.468963;238;1713600
1575987661.477068;279;2008800
1575987662.485180;291;2095200
1575987663.495332;306;2203200
1575987664.525685;252;1814400
1575987665.526341;580;4176000
1575987666.526716;576;4147200
1575987667.537602;268;1929600
1575987668.545095;253;1821600
1575987669.549969;704;5068800
1575987670.550190;525;3780000
1575987671.550850;426;3067200
1575987672.563841;91;655200
1575987673.566296;485;3492000
1575987674.572338;242;1742400
1575987675.584422;311;2239200
1575987676.587628;468;3369600
1575987677.592627;568;4089600
1575987678.597949;576;4147200
1575987679.599357;467;3362400
1575987680.604077;576;4147200
1575987681.607272;674;4852800
1575987682.609960;577;4154400
1575987683.610157;602;4334400
1575987684.613109;471;3391200
1575987685.616261;341;2455200
1575987686.655909;243;1749600
1575987687.663469;304;2188800
1575987688.704474;298;2145600
1575987689.708456;756;5443200
1575987690.716477;612;4406400
1575987691.716687;550;3960000
1575987692.791881;538;3873600
1575987693.793985;767;5522400
1575987694.796984;709;5104800
1575987695.797044;646;4651200
1575987696.798111;545;3924000
1575987697.820491;641;4615200
1575987698.830844;794;5716800
1575987699.839467;875;6300000
1575987700.843441;687;4946400
1575987701.884342;279;2008800
1575987702.889246;938;6753600
1575987703.889822;685;4932000
1575987704.892260;741;5335200
1575987705.897809;803;5781600
1575987706.909392;820;5904000
1575987707.909782;729;5248800
1575987708.909965;652;4694400
1575987709.910058;721;5191200
1575987710.923705;776;5587200
1575987711.982789;513;3693600
1575987712.988918;304;2188800
1575987714.015187;23;165600
1575987715.016995;582;4190400
1575987716.021318;279;2008800
1575987717.021455;322;2318400
1575987718.021726;264;1900800
1575987719.073586;331;2383200
1575987720.098742;323;2325600
1575987721.101735;522;3758400
1575987722.188615;260;1872000
1575987723.190253;337;2426400
1575987724.192214;402;2894400
1575987725.194258;457;3290400
1575987726.205240;485;3492000
1575987727.210616;551;3967200
1575987728.212412;688;4953600
1575987729.218487;706;5083200
1575987730.219432;831;5983200
1575987731.221468;644;4636800
1575987732.239700;579;4168800
1575987733.248587;589;4240800
1575987734.251353;577;4154400
1575987735.251761;564;4060800
1575987736.253050;469;3376800
1575987737.271372;337;2426400
1575987738.271572;437;3146400
1575987739.271642;313;2253600
1575987740.279739;310;2232000
1575987741.282882;201;1447200
1575987742.283817;286;2059200
1575987743.293081;278;2001600
1575987744.304018;278;2001600
1575987745.305060;277;1994400
1575987746.308094;272;1958400
1575987747.310217;279;2008800
1575987748.313313;278;2001600
1575987749.382509;266;1915200
1575987750.385380;306;2203200
1575987751.385560;191;1375200
1575987752.385586;295;2124000
1575987753.385685;304;2188800
1575987754.389678;309;2224800
1575987755.393867;295;2124000
1575987756.395982;302;2174400
1575987757.402130;67;482400
